,cid,label,left,right,top,bottom,width,height,score
14,2,car,503,589,509,563,86,54,0.92851394
15,2,car,503,590,510,564,87,54,0.9256554
16,2,car,504,589,510,564,85,54,0.9398246
17,2,car,503,590,510,565,87,55,0.9352929
18,2,car,503,588,510,564,85,54,0.9193375
19,2,car,503,590,510,565,87,55,0.92512417
20,2,car,503,589,510,564,86,54,0.9297594
21,2,car,503,589,509,563,86,54,0.9198616
22,2,car,503,587,510,564,84,54,0.9119427
23,2,car,503,590,509,563,87,54,0.9316978
24,2,car,502,588,509,564,86,55,0.906131
25,2,car,503,589,509,564,86,55,0.91892904
26,2,car,502,588,509,564,86,55,0.93502146
27,2,car,503,588,510,564,85,54,0.9277818
28,2,car,503,588,510,564,85,54,0.92007476
29,2,car,503,588,510,565,85,55,0.9361632
30,2,car,503,590,510,564,87,54,0.90974236
31,2,car,503,590,510,564,87,54,0.9287096
32,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,589,510,565,86,55,0.9195341
1,2,car,503,589,510,564,86,54,0.93248063
2,2,car,502,588,510,564,86,54,0.90904
3,2,car,503,589,510,564,86,54,0.9146556
4,2,car,502,588,510,564,86,54,0.9101113
5,2,car,502,590,510,565,88,55,0.9289194
6,2,car,503,587,510,564,84,54,0.9089659
7,2,car,503,590,510,565,87,55,0.9381415
8,2,car,502,589,510,564,87,54,0.9151027
9,2,car,502,589,510,565,87,55,0.93205
10,2,car,503,588,510,564,85,54,0.92184436
11,2,car,502,588,510,565,86,55,0.9112357
12,2,car,503,589,510,564,86,54,0.9217508
13,2,car,502,588,509,564,86,55,0.91668856
14,2,car,503,590,510,565,87,55,0.9225525
15,2,car,503,589,509,563,86,54,0.92851394
16,2,car,503,590,510,564,87,54,0.9256554
17,2,car,504,589,510,564,85,54,0.9398246
